census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
06037275101,2,1272,63.36,1.5723270440251573,1400000US06037275101,"Census Tract 2751.01, Los Angeles County, California",1060.0,276.0,40.0,26.037735849056602,3.7735849056603774
06037131802,4,2552,71.67,1.567398119122257,1400000US06037131802,"Census Tract 1318.02, Los Angeles County, California",3039.0,1207.0,565.0,39.71701217505759,18.591641987495887
06037571300,7,4466,53.54,1.567398119122257,1400000US06037571300,"Census Tract 5713, Los Angeles County, California",4258.0,1423.0,356.0,33.41944574917802,8.360732738374823
06037123800,9,5757,40.37,1.563314226159458,1400000US06037123800,"Census Tract 1238, Los Angeles County, California",5941.0,1664.0,185.0,28.00875273522976,3.1139538798182125
06037401001,5,3201,31.83,1.562011871290222,1400000US06037401001,"Census Tract 4010.01, Los Angeles County, California",2819.0,658.0,6.0,23.341610500177367,0.2128414331323164
06037572202,6,3848,83.18,1.5592515592515594,1400000US06037572202,"Census Tract 5722.02, Los Angeles County, California",3297.0,1167.0,461.0,35.3958143767061,13.982408249924175
06037236100,8,5139,96.79,1.5567230978789648,,,,,,,
06037600202,11,7071,98.66,1.5556498373638805,1400000US06037600202,"Census Tract 6002.02, Los Angeles County, California",7857.0,4804.0,2617.0,61.14292987145221,33.30787832506046
06037464200,9,5786,69.91,1.555478741790529,1400000US06037464200,"Census Tract 4642, Los Angeles County, California",6102.0,399.0,28.0,6.538839724680432,0.4588659455916093
06037550500,13,8369,81.42,1.5533516549169555,,,,,,,
06037460502,7,4523,45.79,1.5476453681185054,1400000US06037460502,"Census Tract 4605.02, Los Angeles County, California",4725.0,436.0,12.0,9.227513227513228,0.25396825396825395
06037241001,7,4525,98.83,1.5469613259668509,1400000US06037241001,"Census Tract 2410.01, Los Angeles County, California",4445.0,2974.0,1421.0,66.90663667041619,31.968503937007874
06037532001,5,3235,94.81,1.5455950540958268,1400000US06037532001,"Census Tract 5320.01, Los Angeles County, California",2885.0,2767.0,0.0,95.90987868284229,0.0
06037403000,11,7118,89.53,1.5453779151447036,1400000US06037403000,"Census Tract 4030, Los Angeles County, California",7003.0,5682.0,442.0,81.13665571897758,6.311580751106669
06037218900,9,5828,93.1,1.5442690459849004,1400000US06037218900,"Census Tract 2189, Los Angeles County, California",5757.0,2261.0,2604.0,39.273927392739274,45.23189161021365
06037500201,9,5830,50.39,1.5437392795883362,,,,,,,
06037405800,9,5832,79.23999999999998,1.5432098765432098,1400000US06037405800,"Census Tract 4058, Los Angeles County, California",5840.0,3964.0,61.0,67.87671232876711,1.0445205479452055
06037407900,10,6493,93.21,1.5401201293700908,,,,,,,
06037407302,6,3905,93.73,1.5364916773367479,1400000US06037407302,"Census Tract 4073.02, Los Angeles County, California",3682.0,3035.0,48.0,82.42802824551873,1.3036393264530146
06037201700,9,5866,86.06999999999998,1.5342652574156155,1400000US06037201700,"Census Tract 2017, Los Angeles County, California",5194.0,3090.0,394.0,59.491721216788605,7.585675779745861
06037501503,8,5215,80.0,1.5340364333652923,1400000US06037501503,"Census Tract 5015.03, Los Angeles County, California",5583.0,4115.0,42.0,73.70589288912771,0.7522837184309511
06037500402,7,4566,95.53,1.5330705212439772,1400000US06037500402,"Census Tract 5004.02, Los Angeles County, California",5190.0,4637.0,0.0,89.34489402697496,0.0
06037430102,8,5220,90.4,1.5325670498084292,1400000US06037430102,"Census Tract 4301.02, Los Angeles County, California",4768.0,3465.0,242.0,72.6719798657718,5.075503355704698
06037482600,11,7182,94.44,1.5316067947646894,1400000US06037482600,"Census Tract 4826, Los Angeles County, California",6446.0,1682.0,0.0,26.093701520322682,0.0
06037482002,11,7194,95.3,1.529051987767584,1400000US06037482002,"Census Tract 4820.02, Los Angeles County, California",6947.0,2352.0,90.0,33.856340866561105,1.2955232474449403
06037218220,7,4592,86.49,1.524390243902439,1400000US06037218220,"Census Tract 2182.20, Los Angeles County, California",3877.0,1782.0,925.0,45.96337374258447,23.858653598142894
06037125501,5,3282,45.43,1.5234613040828764,1400000US06037125501,"Census Tract 1255.01, Los Angeles County, California",2886.0,476.0,211.0,16.493416493416493,7.311157311157311
06037106520,9,5908,88.56999999999998,1.5233581584292486,1400000US06037106520,"Census Tract 1065.20, Los Angeles County, California",5710.0,5193.0,2.0,90.94570928196147,0.03502626970227671
06037106113,6,3939,85.84999999999998,1.5232292460015233,1400000US06037106113,"Census Tract 1061.13, Los Angeles County, California",3712.0,2721.0,142.0,73.30280172413794,3.8254310344827585
06037272301,5,3288,60.22,1.5206812652068127,1400000US06037272301,"Census Tract 2723.01, Los Angeles County, California",3395.0,766.0,82.0,22.56259204712813,2.415316642120766
06037408005,8,5269,85.14,1.5183146707155057,1400000US06037408005,"Census Tract 4080.05, Los Angeles County, California",5377.0,2205.0,310.0,41.00799702436303,5.765296633810675
06037532200,10,6599,96.95,1.5153811183512653,1400000US06037532200,"Census Tract 5322, Los Angeles County, California",7282.0,6679.0,102.0,91.71930788244987,1.4007140895358419
06037503402,7,4631,65.03,1.511552580436191,1400000US06037503402,"Census Tract 5034.02, Los Angeles County, California",3834.0,2289.0,16.0,59.702660406885755,0.4173187271778821
06037408722,7,4633,86.26999999999998,1.5109000647528599,1400000US06037408722,"Census Tract 4087.22, Los Angeles County, California",4470.0,1008.0,1.0,22.550335570469798,0.02237136465324385
06037601501,6,3972,96.85,1.5105740181268883,1400000US06037601501,"Census Tract 6015.01, Los Angeles County, California",3847.0,3363.0,202.0,87.41876787106837,5.250844814140889
06037189800,6,3980,37.59,1.507537688442211,,,,,,,
06037460600,7,4645,36.75,1.5069967707212055,,,,,,,
06037201110,4,2657,88.94,1.5054572826496049,1400000US06037201110,"Census Tract 2011.10, Los Angeles County, California",2203.0,1562.0,67.0,70.90331366318657,3.041307308216069
06037576802,6,3989,46.07,1.5041363750313361,1400000US06037576802,"Census Tract 5768.02, Los Angeles County, California",3938.0,1174.0,693.0,29.812087353986794,17.59776536312849
06037201200,4,2660,97.82,1.5037593984962407,1400000US06037201200,"Census Tract 2012, Los Angeles County, California",2709.0,2135.0,0.0,78.81136950904393,0.0
06037540901,8,5324,97.22,1.5026296018031555,1400000US06037540901,"Census Tract 5409.01, Los Angeles County, California",4931.0,3472.0,1255.0,70.41168120056783,25.45122693165687
06037273800,5,3328,34.44,1.5024038461538463,1400000US06037273800,"Census Tract 2738, Los Angeles County, California",2922.0,721.0,102.0,24.674880219028065,3.4907597535934287
06037670403,4,2663,47.32,1.5020653398422832,,,,,,,
06037406411,3,2003,82.33,1.4977533699450822,,,,,,,
06037555104,6,4006,83.04999999999998,1.4977533699450822,,,,,,,
06037500900,9,6010,95.47,1.497504159733777,1400000US06037500900,"Census Tract 5009, Los Angeles County, California",5948.0,5412.0,26.0,90.98856758574311,0.4371217215870881
06037621324,6,4016,29.51,1.4940239043824701,1400000US06037621324,"Census Tract 6213.24, Los Angeles County, California",3704.0,338.0,71.0,9.125269978401727,1.9168466522678185
06037430803,8,5363,74.45,1.4917024053701287,1400000US06037430803,"Census Tract 4308.03, Los Angeles County, California",5393.0,795.0,0.0,14.741331355460781,0.0
06037900103,10,6708,71.57,1.4907573047107932,1400000US06037900103,"Census Tract 9001.03, Los Angeles County, California",6281.0,3503.0,388.0,55.77137398503423,6.177360292946983
06037573403,5,3354,61.72,1.4907573047107932,1400000US06037573403,"Census Tract 5734.03, Los Angeles County, California",3194.0,564.0,669.0,17.658108954289293,20.945522855353786
06037106604,8,5378,89.06999999999998,1.4875418371141689,1400000US06037106604,"Census Tract 1066.04, Los Angeles County, California",4572.0,4087.0,113.0,89.39195100612423,2.47156605424322
06037109700,7,4709,65.76,1.4865151836908048,1400000US06037109700,"Census Tract 1097, Los Angeles County, California",4787.0,1824.0,356.0,38.10319615625653,7.436808021725507
06037800329,10,6731,21.91,1.4856633486851878,,,,,,,
06037113213,7,4714,55.07,1.4849384811200679,1400000US06037113213,"Census Tract 1132.13, Los Angeles County, California",5652.0,1864.0,290.0,32.9794762915782,5.130927105449398
06037531603,5,3368,97.48,1.484560570071259,1400000US06037531603,"Census Tract 5316.03, Los Angeles County, California",3703.0,3522.0,0.0,95.11207129354577,0.0
06037218800,4,2699,95.06,1.4820303816228233,1400000US06037218800,"Census Tract 2188, Los Angeles County, California",2619.0,1186.0,652.0,45.28445971744941,24.894998090874378
06037530005,7,4724,86.2,1.4817950889077054,1400000US06037530005,"Census Tract 5300.05, Los Angeles County, California",3649.0,1288.0,17.0,35.29734173746232,0.46588106330501505
06037103202,3,2026,52.02,1.4807502467917077,1400000US06037103202,"Census Tract 1032.02, Los Angeles County, California",2569.0,833.0,36.0,32.42506811989101,1.401323472168159
06037543503,9,6080,83.93,1.480263157894737,1400000US06037543503,"Census Tract 5435.03, Los Angeles County, California",5889.0,2134.0,424.0,36.237052131091865,7.199864153506538
06037137504,3,2027,7.7,1.4800197335964478,1400000US06037137504,"Census Tract 1375.04, Los Angeles County, California",1928.0,227.0,13.0,11.773858921161825,0.6742738589211619
06037264102,4,2708,18.5,1.4771048744460857,1400000US06037264102,"Census Tract 2641.02, Los Angeles County, California",3048.0,331.0,9.0,10.859580052493438,0.2952755905511811
06037408628,8,5416,91.84,1.4771048744460857,1400000US06037408628,"Census Tract 4086.28, Los Angeles County, California",5358.0,1617.0,24.0,30.179171332586783,0.4479283314669653
06037406800,7,4743,87.2,1.4758591608686487,,,,,,,
06037222500,8,5432,95.24,1.4727540500736376,1400000US06037222500,"Census Tract 2225, Los Angeles County, California",5195.0,3574.0,1174.0,68.79692011549568,22.598652550529355
06037104704,7,4760,94.1,1.4705882352941175,1400000US06037104704,"Census Tract 1047.04, Los Angeles County, California",4525.0,3684.0,395.0,81.41436464088397,8.729281767955802
06037187102,6,4083,77.64,1.4695077149155031,1400000US06037187102,"Census Tract 1871.02, Los Angeles County, California",4376.0,2118.0,78.0,48.40036563071298,1.7824497257769651
06037402803,5,3403,96.89,1.4692918013517484,1400000US06037402803,"Census Tract 4028.03, Los Angeles County, California",3415.0,3152.0,66.0,92.298682284041,1.9326500732064422
06037910205,2,1362,54.85,1.4684287812041115,,,,,,,
06037911001,6,4087,40.49,1.4680694886224614,1400000US06037911001,"Census Tract 9110.01, Los Angeles County, California",3718.0,1325.0,184.0,35.63743948359333,4.948897256589564
06037670100,10,6815,59.05,1.467351430667645,,,,,,,
06037400403,6,4090,47.8,1.466992665036675,1400000US06037400403,"Census Tract 4004.03, Los Angeles County, California",4135.0,1597.0,84.0,38.621523579201934,2.0314389359129383
06037543903,6,4090,90.42,1.466992665036675,1400000US06037543903,"Census Tract 5439.03, Los Angeles County, California",3536.0,1674.0,79.0,47.341628959276015,2.234162895927602
06037480703,5,3410,54.32,1.466275659824047,1400000US06037480703,"Census Tract 4807.03, Los Angeles County, California",4132.0,913.0,83.0,22.095837366892546,2.0087124878993223
06037128802,7,4778,33.05,1.4650481372959396,1400000US06037128802,"Census Tract 1288.02, Los Angeles County, California",4343.0,638.0,376.0,14.690306239926318,8.657609947041216
06037407301,7,4779,92.82,1.464741577735928,1400000US06037407301,"Census Tract 4073.01, Los Angeles County, California",4671.0,3402.0,65.0,72.83236994219652,1.3915649753800043
06037542501,7,4780,98.24,1.4644351464435148,1400000US06037542501,"Census Tract 5425.01, Los Angeles County, California",4503.0,2135.0,1847.0,47.41283588718632,41.01709971130357
06037122120,7,4785,88.51,1.4629049111807733,1400000US06037122120,"Census Tract 1221.20, Los Angeles County, California",4772.0,3816.0,164.0,79.96647108130763,3.4367141659681475
06037800204,7,4790,21.44,1.4613778705636744,1400000US06037800204,"Census Tract 8002.04, Los Angeles County, California",4108.0,376.0,26.0,9.152872444011685,0.6329113924050633
06037405102,7,4793,91.28,1.4604631754642186,1400000US06037405102,"Census Tract 4051.02, Los Angeles County, California",5204.0,3638.0,111.0,69.90776325903153,2.1329746348962337
06037901209,2,1370,26.96,1.4598540145985401,1400000US06037901209,"Census Tract 9012.09, Los Angeles County, California",1418.0,520.0,53.0,36.67136812411847,3.7376586741889986
06037570202,9,6168,90.71,1.4591439688715953,1400000US06037570202,"Census Tract 5702.02, Los Angeles County, California",6214.0,3966.0,995.0,63.82362407467011,16.01223044737689
06037122000,9,6180,53.45,1.4563106796116505,1400000US06037122000,"Census Tract 1220, Los Angeles County, California",5390.0,2300.0,102.0,42.67161410018553,1.8923933209647494
06037195802,4,2747,82.33,1.4561339643247178,1400000US06037195802,"Census Tract 1958.02, Los Angeles County, California",2939.0,1591.0,81.0,54.13405920381082,2.7560394692072134
06037464100,11,7567,59.81,1.453680454605524,,,,,,,
06037191203,4,2753,69.46,1.452960406828914,1400000US06037191203,"Census Tract 1912.03, Los Angeles County, California",2287.0,1210.0,67.0,52.90773939658941,2.929602098819414
06037910202,8,5508,45.44,1.4524328249818446,,,,,,,
06037274100,7,4824,35.58,1.451077943615257,1400000US06037274100,"Census Tract 2741, Los Angeles County, California",4757.0,220.0,841.0,4.624763506411604,17.67920958587345
06037400603,8,5514,74.46,1.4508523757707652,1400000US06037400603,"Census Tract 4006.03, Los Angeles County, California",4974.0,2734.0,232.0,54.96582227583434,4.664254121431444
06037195202,5,3448,24.25,1.4501160092807424,1400000US06037195202,"Census Tract 1952.02, Los Angeles County, California",3252.0,574.0,70.0,17.650676506765066,2.1525215252152523
06037232700,9,6211,99.39,1.4490420222186442,,,,,,,
06037407101,7,4831,96.38,1.448975367418754,1400000US06037407101,"Census Tract 4071.01, Los Angeles County, California",4973.0,4445.0,12.0,89.38266639855217,0.24130303639654133
06037222600,8,5530,92.84,1.4466546112115732,1400000US06037222600,"Census Tract 2226, Los Angeles County, California",5638.0,3116.0,766.0,55.26782547002483,13.586378148279532
06037920034,6,4152,49.55,1.445086705202312,1400000US06037920034,"Census Tract 9200.34, Los Angeles County, California",3363.0,1478.0,80.0,43.94885518881951,2.3788284269997026
06037570501,10,6937,85.28,1.4415453366008362,,,,,,,
06037701000,8,5551,22.54,1.4411817690506215,1400000US06037701000,"Census Tract 7010, Los Angeles County, California",5292.0,183.0,35.0,3.458049886621315,0.6613756613756614
06037113237,6,4166,51.34,1.4402304368698993,1400000US06037113237,"Census Tract 1132.37, Los Angeles County, California",5004.0,1377.0,647.0,27.51798561151079,12.929656274980017
06037551900,8,5561,88.26999999999998,1.4385901816220104,1400000US06037551900,"Census Tract 5519, Los Angeles County, California",5290.0,3225.0,360.0,60.96408317580341,6.805293005671078
06037462002,6,4174,90.25,1.4374700527072353,1400000US06037462002,"Census Tract 4620.02, Los Angeles County, California",3633.0,2537.0,502.0,69.83209468758602,13.81778144783925
06037552800,9,6267,86.70999999999998,1.4360938247965533,1400000US06037552800,"Census Tract 5528, Los Angeles County, California",5771.0,4092.0,144.0,70.90625541500607,2.49523479466297
06037502700,11,7682,92.14,1.4319187711533454,1400000US06037502700,"Census Tract 5027, Los Angeles County, California",7007.0,5523.0,314.0,78.82117882117882,4.481233052661624
06037273402,4,2797,22.7,1.4301036825169824,,,,,,,
06037401203,8,5595,57.14,1.4298480786416443,1400000US06037401203,"Census Tract 4012.03, Los Angeles County, California",5014.0,2470.0,67.0,49.26206621459912,1.336258476266454
06037620901,4,2806,24.09,1.4255167498218104,1400000US06037620901,"Census Tract 6209.01, Los Angeles County, California",2921.0,305.0,0.0,10.441629578911332,0.0
06037113321,8,5619,67.79,1.4237408791599928,,,,,,,
06037127805,6,4224,75.64,1.4204545454545454,1400000US06037127805,"Census Tract 1278.05, Los Angeles County, California",3511.0,2028.0,250.0,57.76132156080889,7.120478496154941
06037239702,6,4224,98.39,1.4204545454545454,1400000US06037239702,"Census Tract 2397.02, Los Angeles County, California",4352.0,2757.0,1581.0,63.35018382352941,36.328125
