activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067004903,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,5,0,2,2,31,1,1,1,2,175000.0,,,,3,,,,,,,,12.0,2,2,2,2,,1,1,3,5,1,,26.0,,9,9,2.0,,,,,2.0,,,,,2,2,3.0,,,,,3.0,,,,,2,2,2,1,2,2,65-74,>74,Yes,Yes,2,1,6,,,,,10,,,,7147,87.37999999999998,90900,47,745,1890,37,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009612,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,315000.0,,2.07,,3,,,,,,,,1.0,2,2,2,2,565000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4993,59.22,90900,103,1130,1583,19,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008913,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,2,1,1,1,2,275000.0,,1.705,,3,,,,,,,,1.0,2,2,2,2,475000.0,1,1,3,5,1,,39.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,4487,28.88,90900,74,900,1273,47,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067006300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,165000.0,,2.195,,3,,,,,,,,1.0,2,2,2,2,275000.0,1,1,3,5,1,,28.0,,9,9,1.0,11.0,,,,1.0,11.0,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5580,66.06,90900,44,709,1741,60,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,295000.0,,2.09,,3,,,,,,,,1.0,2,2,2,2,505000.0,1,1,3,5,1,,51.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,6991,24.46,90900,157,2516,2936,23,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,285000.0,,1.86,,3,,,,,,,,1.0,2,2,2,2,505000.0,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5243,30.96,90900,109,1596,1993,33,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,31,1,1,1,2,405000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,25.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,5,,,,6991,24.46,90900,157,2516,2936,23,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008801,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,5,0,2,2,31,1,1,1,2,435000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,35.0,,9,9,2.0,,,,,5.0,,,,,2,4,1.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4260,51.95,90900,131,1062,1278,12,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008207,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,315000.0,,2.062,,3,,,,,,,,12.0,2,2,2,2,535000.0,1,1,3,5,1,,24.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,4418,12.02,90900,115,1217,1628,44,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008703,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,3,0,2,2,31,1,1,1,2,265000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,26.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,2,6,,,,,5,,,,4872,38.3,90900,158,1555,1940,25,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,155000.0,,2.96,,3,,,,,,,,1.0,2,2,2,2,325000.0,1,1,3,5,1,,20.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,6388,33.08,90900,76,997,1834,41,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067004402,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,2,31,1,1,1,2,255000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,17.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4688,88.95,90900,41,472,1348,57,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008137,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,31,1,1,2,2,195000.0,,,,3,,,,,,,,,2,2,2,2,,1,1,3,5,1,,14.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,1,,,,2547,16.18,90900,88,412,663,40,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067006101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,295000.0,,2.195,,3,,,,,,,,1.0,2,2,2,2,535000.0,1,1,3,5,1,,13.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4824,37.23,90900,57,818,1626,56,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009109,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,225000.0,,2.58,,3,,,,,,,,1.0,2,2,2,2,465000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5230,46.16,90900,107,1263,1774,41,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008119,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,245000.0,,1.925,,3,,,,,,,,1.0,2,2,2,2,435000.0,1,1,3,5,1,,28.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,5680,29.7,90900,90,1528,2161,42,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007416,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,195000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,13.0,,9,9,1.0,11.0,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,4096,52.08,90900,75,918,1552,41,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007427,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,305000.0,,1.59,,3,,,,,,,,1.0,2,2,2,2,515000.0,1,1,3,5,1,,34.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,>74,Yes,Yes,1,1,6,,,,,10,,,,7445,37.82,90900,70,1104,2047,28,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,315000.0,,2.79,,3,,,,,,,,1.0,2,2,2,2,505000.0,1,1,3,5,1,,33.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,2,6,,,,,10,,,,7805,47.1,90900,101,1707,2165,23,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009322,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,415000.0,,2.4,,3,,,,,,,,1.0,2,2,2,2,615000.0,1,1,3,5,1,,57.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,2,2,6,,,,,10,,,,13668,80.68,90900,106,2427,3454,15,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009638,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,405000.0,,1.89,,3,,,,,,,,1.0,2,2,2,2,625000.0,1,1,3,5,1,,62.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,6556,68.85,90900,133,1281,1638,8,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009011,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,8,2,2,31,1,1,1,2,275000.0,,1.705,,3,,,,,,,,1.0,2,2,2,2,525000.0,1,1,3,5,1,,49.0,,9,9,2.0,,,,,2.0,,,,,2,2,2.0,23.0,,,,5.0,,,,,2,2,2,1,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,4059,53.78,90900,137,1098,1283,0,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,215000.0,,1.82,,3,,,,,,,,1.0,2,2,2,2,415000.0,1,1,3,5,1,,35.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,6,,,,,10,,,,4626,38.56,90900,74,981,1529,56,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007905,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,3,0,2,2,31,1,1,1,2,405000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,22.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,2,2,6,,,,,4,,,,4436,22.05,90900,118,1142,1490,45,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067001500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,2,1,1,1,2,335000.0,,2.235,,3,,,,,,,,1.0,2,2,2,2,585000.0,1,1,3,5,1,,32.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4802,19.08,90900,175,1069,1956,76,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,8,2,2,31,1,1,1,2,155000.0,,3.09,,3,,,,,,,,12.0,2,2,2,2,275000.0,1,1,3,5,1,,22.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,5205,53.58,90900,49,589,1235,56,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067006202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,8,2,2,31,1,1,1,2,145000.0,,2.584,,3,,,,,,,,12.0,2,2,2,2,265000.0,1,1,3,5,1,,26.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,2,2,6,,,,,10,,,,3200,53.13,90900,40,437,1239,59,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008119,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,2,31,1,1,1,2,275000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,28.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,6,,,,,10,,,,5680,29.7,90900,90,1528,2161,42,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009622,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,8,2,2,31,1,1,1,2,525000.0,,1.445,,3,,,,,,,,1.0,2,2,2,2,835000.0,1,1,3,5,1,,69.0,,9,9,2.0,,,,,2.0,,,,,2,2,6.0,,,,,6.0,,,,,2,2,2,1,2,2,>74,>74,Yes,Yes,1,1,6,,,,,10,,,,7500,59.81,90900,136,1848,2125,17,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067002700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,2,2,155000.0,,4.81,,3,,,,,,,,,2,2,2,2,345000.0,1,1,3,5,1,,20.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3761,71.18,90900,61,475,1295,65,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008113,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,195000.0,,2.05,,3,,,,,,,,1.0,2,2,2,2,345000.0,1,1,3,5,1,,28.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,3616,21.1,90900,76,822,1044,51,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008913,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,2,31,1,1,1,2,255000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,40.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4487,28.88,90900,74,900,1273,47,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007421,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,255000.0,,2.07,,3,,,,,,,,12.0,2,2,2,2,435000.0,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,9207,35.89,90900,126,2306,2690,16,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067004802,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,205000.0,,1.945,,3,,,,,,,,1.0,2,2,2,2,335000.0,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,4799,82.39,90900,53,590,1084,44,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007102,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,2,31,1,1,1,2,325000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,48.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7847,59.95,90900,124,2005,2710,11,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008508,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,315000.0,,2.455,,3,,,,,,,,1.0,2,2,2,2,575000.0,1,1,3,5,1,,28.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,2,6,,,,,10,,,,7652,51.87,90900,182,1812,2088,16,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008125,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,295000.0,,2.07,,3,,,,,,,,1.0,2,2,2,2,505000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,5243,30.96,90900,109,1596,1993,33,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009614,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,8,2,2,31,1,1,1,2,325000.0,,1.57,,3,,,,,,,,1.0,2,2,2,2,525000.0,1,1,3,5,1,,40.0,,9,9,2.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7514,76.39,90900,103,1375,2094,19,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008703,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,385000.0,,2.32,,3,,,,,,,,1.0,2,2,2,2,665000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,4872,38.3,90900,158,1555,1940,25,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067009615,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,365000.0,,2.83,,3,,,,,,,,1.0,2,2,2,2,555000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,8006,65.93,90900,100,1897,2559,22,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067007017,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,8,2,2,31,1,1,1,2,225000.0,,2.57,,3,,,,,,,,1.0,2,2,2,2,425000.0,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,2,1,6,,,,,10,,,,3060,56.05,90900,124,851,1106,0,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067004601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,2,31,1,1,1,2,185000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,17.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,6,,,,,10,,,,7578,80.48,90900,41,868,1998,54,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067005803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,8,2,2,31,1,1,1,2,485000.0,,2.717,,3,,,,,,,,12.0,2,2,2,2,865000.0,1,1,3,5,1,,37.0,,9,9,2.0,,,,,2.0,,,,,2,2,5.0,,,,,5.0,,,,,2,2,1,1,2,2,>74,>74,Yes,Yes,2,1,6,,,,,10,,,,3760,17.9,90900,217,1192,1514,50,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008913,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,5,0,2,2,31,1,1,1,2,245000.0,,,,3,,,,,,,,1.0,2,2,2,2,,1,1,3,5,1,,11.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,65-74,9999,Yes,,1,1,6,,,,,10,,,,4487,28.88,90900,74,900,1273,47,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
2021,PAOOWF3GUFM46FBSP561,40900,CA,06067,06067008600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,8,2,2,31,1,1,1,2,405000.0,,2.705,,3,,,,,,,,1.0,2,2,2,2,615000.0,1,1,3,5,1,,,,9,9,4.0,,,,,4.0,,,,,3,3,7.0,,,,,7.0,,,,,3,3,4,4,3,3,8888,8888,,,3,3,6,,,,,10,,,,6991,24.46,90900,157,2516,2936,23,22-2195996,7,PHH MORTGAGE CORPORATION,NJ,MT LAUREL,08054
