activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042728,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,335000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6663.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2247,50.51,77500,76,577,727,33,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065045120,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Sex Not Available,1,71,2,1,2,1,1,1,2,365000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10647.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4958,64.86,77500,97,677,2353,23,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065051400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,365000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10287.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6826,7.03,77500,143,3650,5330,16,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065045228,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,2,1,1,1,2,295000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,4000.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5396,50.52,77500,150,1400,1966,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043252,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,3,31,1,1,1,2,385000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,1.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8698,47.37,77500,190,1755,2364,11,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042741,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,71,2,3,1,1,1,1,2,395000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6586.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2186,24.38,77500,62,864,1474,43,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,1,1,1,1,1,2,125000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,12979.0,,9,9,2.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2265,85.92,77500,64,316,499,34,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043278,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,1,1,1,1,2,325000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7445.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6833,36.22,77500,177,1516,1927,11,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065044517,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,2,1,1,1,2,265000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5712.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2449,22.38,77500,101,781,1394,25,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043262,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,605000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10808.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5318,30.69,77500,161,1448,1679,23,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043235,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,3,2,1,1,1,2,545000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,14236.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5750,53.69,77500,156,1047,1434,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042726,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,545000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,16666.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7489,53.79,77500,147,1722,1990,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043227,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,71,2,3,1,1,1,1,2,655000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10113.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7404,57.52,77500,116,1215,1743,13,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,255000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5103.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3204,39.17,77500,81,620,1078,37,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043517,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,71,2,2,1,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8072.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7732,74.03,77500,99,1424,1922,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043239,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,71,2,3,2,1,1,1,2,465000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7694.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6733,26.27,77500,113,1854,2495,27,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065050500,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Sex Not Available,1,71,2,3,1,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,2977.0,,9,9,3.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,14780,57.27,77500,129,2662,3570,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065050700,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,2,2,1,1,1,2,385000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,21587.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,12359,60.18,77500,156,2285,2759,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,6,2,3,1,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9496.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4948,72.62,77500,95,1034,1298,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065049700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11099.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8825,32.62,77500,194,1946,2832,13,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043240,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,535000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6969.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,10075,46.06,77500,139,2081,2584,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043306,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,American Indian or Alaska Native,Sex Not Available,1,71,2,2,1,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8941.0,,9,9,3.0,,,,,5.0,,,,,2,4,1.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4717,48.46,77500,79,1023,1778,29,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042514,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,445000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5727.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3019,83.67,77500,66,301,639,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043271,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Sex Not Available,1,71,2,3,2,1,1,1,2,475000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9312.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3965,46.58,77500,110,780,1101,27,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042731,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,19335.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6401,67.01,77500,113,1500,1883,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042013,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Sex Not Available,1,71,2,3,1,1,1,1,2,645000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8069.0,,9,9,3.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8564,56.27,77500,180,2094,2395,18,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043010,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,1,1,1,1,2,485000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7698.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6019,64.7,77500,131,1172,1653,22,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043316,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,6,2,2,2,1,1,1,2,265000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6093.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4045,47.49,77500,71,1214,1846,31,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043240,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,545000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8865.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,10075,46.06,77500,139,2081,2584,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043313,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,2,1,1,1,1,2,315000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,4455.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3678,63.73,77500,64,585,999,47,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043240,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,495000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,14746.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,10075,46.06,77500,139,2081,2584,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043216,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,2,2,1,1,1,2,485000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,15160.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6990,51.03,77500,81,780,1226,28,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065049600,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,545000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5558.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7849,49.09,77500,131,1049,1853,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043254,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,3,2,1,1,1,2,535000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10635.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5222,46.82,77500,124,1088,1632,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065040609,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,6,2,1,1,1,1,1,2,705000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,20737.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,11831,78.78,77500,191,2286,2807,8,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042726,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,71,2,2,2,1,1,1,2,485000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,14300.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7489,53.79,77500,147,1722,1990,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065040302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,2,1,1,1,2,455000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7916.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7817,52.53,77500,148,1889,2115,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043229,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,475000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5180.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5422,24.99,77500,96,1807,2457,20,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043316,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8753.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4045,47.49,77500,71,1214,1846,31,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065050700,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,31,1,1,1,2,455000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,1.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,12359,60.18,77500,156,2285,2759,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043250,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,3,2,1,31,1,1,1,2,185000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11911.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8793,47.16,77500,144,1674,2446,15,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065050500,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,71,2,3,2,1,1,1,2,495000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9309.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,14780,57.27,77500,129,2662,3570,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042742,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,3,1,1,1,1,2,425000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6764.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4624,46.39,77500,147,859,1237,0,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043247,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,2,1,1,1,2,525000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10686.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,9778,53.24,77500,176,1862,2509,0,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065050700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,71,2,1,31,1,1,1,2,355000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12220.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,12359,60.18,77500,156,2285,2759,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065042403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,485000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9257.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4523,77.18,77500,122,894,1162,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,40140,CA,06065,06065043242,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,1,71,2,1,1,1,1,1,2,235000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6133.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,9274,48.73,77500,144,2247,2615,10,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
