activity_year_x,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,tax_id,agency_code,respondent_name,respondent_state,respondent_city,respondent_zip_code
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017030,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,2,1,1,1,2,765000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,33439.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,19564,46.91,95100,197,4571,5270,14,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073020811,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,315000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8689.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5642,17.32,95100,131,1586,2096,28,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073005800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,665000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,15221.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2888,20.12,95100,149,431,215,12,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017019,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,1645000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,25642.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6011,22.71,95100,137,2257,2803,35,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017022,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Sex Not Available,1,71,2,1,2,1,1,1,2,345000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12000.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5649,26.61,95100,154,1532,1906,38,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073014200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,1,2,1,1,1,2,245000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8508.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6088,60.84,95100,89,1400,1957,55,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073020709,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,31,1,1,1,2,495000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,13420.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8184,45.67,95100,130,2120,2452,24,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017030,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,31,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11816.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,19564,46.91,95100,197,4571,5270,14,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017006,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,345000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9873.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2688,20.24,95100,183,876,1062,42,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017009,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,31,1,1,1,2,495000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12480.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4025,41.59,95100,111,958,1134,39,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7051.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7908,40.78,95100,67,920,1735,45,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073007600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,17515.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4391,12.98,95100,116,789,3102,46,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017019,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,1205000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,33333.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6011,22.71,95100,137,2257,2803,35,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017031,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,275000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11531.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3866,37.74,95100,140,977,1136,40,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017029,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,1,1,1,1,2,755000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12000.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,9067,26.17,95100,211,2618,3446,14,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073008347,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,1,2,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8514.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6675,68.22,95100,137,1546,1899,35,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073014500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Sex Not Available,1,71,2,1,2,1,1,1,2,425000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,37816.0,,9,9,3.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3931,62.73,95100,69,513,1093,57,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073019205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,225000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10210.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6772,69.68,95100,66,1000,1565,35,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073014805,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,165000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5063.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4449,46.48,95100,82,993,988,40,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,1,1,1,1,2,565000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,20334.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7215,46.54,95100,61,737,1736,47,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073018515,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,1,1,1,1,1,2,755000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,9572.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5054,36.66,95100,124,1162,1549,30,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017020,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,1,2,1,1,1,2,425000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11019.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3756,14.19,95100,180,1081,1340,35,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073008312,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,325000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,10416.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3798,19.25,95100,203,1037,1393,47,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073008312,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Sex Not Available,1,71,2,1,31,1,1,1,2,235000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,21797.0,,9,9,2.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3798,19.25,95100,203,1037,1393,47,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073020810,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,31,1,1,1,2,725000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,44030.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5086,16.4,95100,150,1523,1809,26,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073002703,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,3,31,1,1,1,2,285000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,1.0,,9,9,1.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7219,73.73999999999998,95100,70,997,1537,51,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073007501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,1,31,1,1,1,2,425000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,20334.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3840,21.09,95100,98,406,1531,53,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073020806,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Sex Not Available,1,6,2,1,31,1,1,1,2,595000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8975.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5999,35.22,95100,81,1012,1478,34,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073014500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,71,2,1,1,1,1,1,2,435000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,16142.0,,9,9,2.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3931,62.73,95100,69,513,1093,57,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017108,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,1,1,1,1,2,615000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,11032.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4801,18.52,95100,152,1416,1688,36,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073003603,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Sex Not Available,1,71,2,3,2,1,1,1,2,215000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5979.0,,9,9,3.0,,,,,5.0,,,,,2,4,3.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4719,95.66,95100,41,350,1060,58,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073014601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,31,1,1,1,2,465000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12178.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5159,47.37,95100,83,690,1058,49,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016606,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,31,1,1,1,2,455000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8749.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4021,37.33,95100,121,961,1067,40,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073002904,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,2,1,1,1,2,755000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,6856.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,2,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,8083,39.4,95100,58,468,812,43,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016617,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,285000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5373.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,3299,26.86,95100,66,671,1207,38,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016605,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,6,2,1,31,1,1,1,2,235000.0,,,,3,,,,,,,,,1,1,1,1,,1,3,3,5,1,,11752.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7420,26.24,95100,102,2307,2780,39,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073008341,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Asian,Sex Not Available,1,71,2,1,1,1,1,1,2,575000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,16686.0,,9,9,3.0,,,,,5.0,,,,,2,4,2.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,7616,54.2,95100,124,488,107,19,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073019403,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,1,1,1,1,1,2,515000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,19454.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5792,63.69,95100,89,1167,1631,33,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073007100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,71,2,1,2,1,1,1,2,325000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,5452.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4554,15.15,95100,192,1522,1918,57,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073000100,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,1,1,1,1,2,2005000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,45367.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2716,13.03,95100,223,1114,1283,76,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073003305,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,6,2,2,1,1,1,1,2,515000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,12110.0,,9,9,3.0,,,,,5.0,,,,,2,4,6.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5935,97.57,95100,30,603,1104,41,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073016100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,2,1,1,1,2,365000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,7024.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6080,28.32,95100,101,1130,1694,53,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073017006,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,6,2,1,2,1,1,1,2,515000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,6483.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,1,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,2688,20.24,95100,183,876,1062,42,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073019803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,1,2,1,1,1,2,215000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,3345.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,4645,29.6,95100,122,971,1337,29,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073010502,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Sex Not Available,1,71,2,3,31,1,1,1,2,225000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,1.0,,9,9,2.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5832,81.18999999999998,95100,56,333,1176,40,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073018100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,6,2,1,31,1,1,1,2,435000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8836.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,6444,32.22,95100,96,1375,2186,53,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
2021,2549001SI0EMFPT39035,41740,CA,06073,06073008901,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,1,71,2,2,31,1,1,1,2,305000.0,,,,2,,,,,,,,,1,1,1,1,,1,1,3,5,1,,8333.0,,9,9,3.0,,,,,5.0,,,,,2,4,5.0,,,,,8.0,,,,,2,4,3,5,2,4,8888,8888,,,1,1,6,,,,,10,,,,5157,56.53,95100,111,1092,1043,36,26-0728895,7,Cstone Mortgage Inc,CA,SAN DIEGO,92108
